20201202 14:01:25 Home condition : clear transaksi success
20201202 14:01:25 Home condition : clear transaction log success
20201202 14:01:25 Home condition : clear array success
20201202 14:01:25 Home condition : clear array nasabah success
20201202 14:01:25 Home condition : clear list success
20201202 14:01:25 Home condition : clear transaksi baru success
20201202 14:01:26 Home condition : clear transaksi success
20201202 14:01:26 Home condition : clear transaction log success
20201202 14:01:26 Home condition : clear array success
20201202 14:01:26 Home condition : clear array nasabah success
20201202 14:01:26 Home condition : clear list success
20201202 14:01:26 Home condition : clear transaksi baru success
20201202 14:01:29 Home condition : input kartu success
20201202 14:01:29 Home condition : move to input pin
20201202 14:01:29 Home condition : EDC process start
20201202 14:01:29 Home condition : entered into insert debit
20201202 14:01:29 Home condition : EDC serial port close
20201202 14:01:29 Home condition : EDC serial port open
20201202 14:01:30 Home condition : EDC serial port write
20201202 14:01:49 Home condition : EDC serial port already open
20201202 14:01:50 Home condition : EDC serial port already open
20201202 14:01:50 Home condition : EDC serial port already open
20201202 14:01:50 Home condition : EDC serial port already open
20201202 14:01:51 Home condition : EDC serial port already open
20201202 14:01:51 Home condition : EDC serial port already open
20201202 14:01:51 Home condition : EDC serial port already open
20201202 14:01:51 Home condition : EDC serial port already open
20201202 14:01:52 Home condition : EDC serial port already open
20201202 14:01:52 Home condition : EDC serial port already open
20201202 14:01:52 Home condition : EDC serial port already open
20201202 14:01:53 Home condition : EDC serial port already open
20201202 14:01:53 Home condition : EDC serial port already open
20201202 14:01:53 Home condition : EDC serial port already open
20201202 14:01:53 Home condition : EDC serial port already open
20201202 14:01:54 Home condition : EDC serial port already open
20201202 14:01:54 Home condition : EDC serial port already open
20201202 14:01:54 Home condition : EDC serial port already open
20201202 14:01:55 Home condition : EDC serial port already open
20201202 14:01:55 Home condition : EDC serial port already open
20201202 14:01:55 Home condition : EDC serial port already open
20201202 14:01:55 Home condition : EDC serial port already open
20201202 14:01:56 Home condition : EDC serial port already open
20201202 14:01:56 Home condition : EDC serial port already open
20201202 14:01:56 Home condition : EDC serial port already open
20201202 14:01:57 Home condition : EDC serial port already open
20201202 14:01:57 Home condition : EDC serial port already open
20201202 14:01:57 Home condition : EDC serial port already open
20201202 14:01:57 Home condition : EDC serial port already open
20201202 14:01:58 Home condition : EDC serial port already open
20201202 14:01:58 Home condition : EDC serial port already open
20201202 14:01:58 Home condition : EDC serial port already open
20201202 14:01:59 Home condition : EDC serial port already open
20201202 14:01:59 Home condition : EDC serial port already open
20201202 14:01:59 Home condition : EDC serial port already open
20201202 14:01:59 Home condition : EDC serial port already open
20201202 14:02:00 Home condition : EDC serial port already open
20201202 14:02:00 Home condition : EDC serial port already open
20201202 14:02:00 Home condition : EDC serial port already open
20201202 14:02:01 Home condition : EDC serial port already open
20201202 14:02:01 Home condition : EDC serial port already open
20201202 14:02:01 Home condition : EDC serial port already open
20201202 14:02:01 Home condition : EDC serial port already open
20201202 14:02:02 Home condition : EDC serial port already open
20201202 14:02:02 Home condition : EDC serial port already open
20201202 14:02:02 Home condition : EDC serial port already open
20201202 14:02:03 Home condition : EDC serial port already open
20201202 14:02:03 Home condition : EDC serial port already open
20201202 14:02:03 Home condition : EDC serial port already open
20201202 14:02:04 Home condition : EDC serial port already open
20201202 14:02:04 Home condition : EDC serial port already open
20201202 14:02:04 Home condition : EDC serial port already open
20201202 14:02:04 Home condition : EDC serial port already open
20201202 14:02:05 Home condition : EDC serial port already open
20201202 14:02:05 Home condition : EDC serial port already open
20201202 14:02:05 Home condition : EDC serial port already open
20201202 14:02:06 Home condition : EDC serial port already open
20201202 14:02:06 Home condition : EDC serial port already open
20201202 14:02:06 Home condition : EDC serial port already open
20201202 14:02:06 Home condition : EDC serial port already open
20201202 14:02:07 Home condition : EDC serial port already open
20201202 14:02:07 Home condition : EDC serial port already open
20201202 14:02:07 Home condition : EDC serial port already open
20201202 14:02:08 Home condition : EDC serial port already open
20201202 14:02:08 Home condition : EDC serial port already open
20201202 14:02:08 Home condition : EDC serial port already open
20201202 14:02:08 Home condition : EDC serial port already open
20201202 14:02:09 Home condition : EDC serial port already open
20201202 14:02:09 Home condition : EDC serial port already open
20201202 14:02:09 Home condition : EDC serial port already open
20201202 14:02:10 Home condition : EDC serial port already open
20201202 14:02:10 Home condition : EDC serial port already open
20201202 14:02:10 Home condition : EDC serial port already open
20201202 14:02:11 Home condition : EDC serial port already open
20201202 14:02:11 Home condition : EDC serial port already open
20201202 14:02:19 Home condition : EDC serial port close
20201202 14:02:19 Home condition : move to ambil kartu
20201202 14:02:19 Ambil kartu condition : entered into ambil kartu
20201202 14:02:22 Ambil kartu condition : move to landing page
20201202 14:04:10 Home condition : clear transaksi success
20201202 14:04:10 Home condition : clear transaction log success
20201202 14:04:10 Home condition : clear array success
20201202 14:04:10 Home condition : clear array nasabah success
20201202 14:04:10 Home condition : clear list success
20201202 14:04:10 Home condition : clear transaksi baru success
20201202 14:04:10 Home condition : clear transaksi success
20201202 14:04:10 Home condition : clear transaction log success
20201202 14:04:10 Home condition : clear array success
20201202 14:04:10 Home condition : clear array nasabah success
20201202 14:04:10 Home condition : clear list success
20201202 14:04:10 Home condition : clear transaksi baru success
20201202 14:04:21 Home condition : input kartu success
20201202 14:04:21 Home condition : move to input pin
20201202 14:04:21 Home condition : EDC process start
20201202 14:04:21 Home condition : entered into insert debit
20201202 14:04:21 Home condition : EDC serial port close
20201202 14:04:21 Home condition : EDC serial port open
20201202 14:04:22 Home condition : EDC serial port write
20201202 14:04:22 Home condition : EDC serial port already open
20201202 14:04:22 Home condition : EDC serial port already open
20201202 14:04:22 Home condition : EDC serial port already open
20201202 14:04:23 Home condition : EDC serial port already open
20201202 14:04:23 Home condition : EDC serial port already open
20201202 14:04:23 Home condition : EDC serial port already open
20201202 14:04:23 Home condition : EDC serial port already open
20201202 14:04:24 Home condition : EDC serial port already open
20201202 14:04:24 Home condition : EDC serial port already open
20201202 14:04:24 Home condition : EDC serial port already open
20201202 14:04:24 Home condition : EDC serial port already open
20201202 14:04:25 Home condition : EDC serial port already open
20201202 14:04:25 Home condition : EDC serial port already open
20201202 14:04:25 Home condition : EDC serial port already open
20201202 14:04:26 Home condition : EDC serial port already open
20201202 14:04:26 Home condition : EDC serial port already open
20201202 14:04:26 Home condition : EDC serial port already open
20201202 14:04:26 Home condition : EDC serial port close
20201202 14:04:26 Home condition : entered into histori input pin
20201202 14:04:26 Home condition : EDC process start
20201202 14:04:26 Home condition : EDC serial port close
20201202 14:04:26 Home condition : EDC serial port open
20201202 14:04:27 Home condition : EDC serial port write
20201202 14:04:27 Home condition : EDC serial port already open
20201202 14:04:27 Home condition : EDC serial port already open
20201202 14:04:27 Home condition : EDC serial port already open
20201202 14:04:28 Home condition : EDC serial port already open
20201202 14:04:28 Home condition : EDC serial port already open
20201202 14:04:28 Home condition : EDC serial port already open
20201202 14:04:29 Home condition : EDC serial port already open
20201202 14:04:29 Home condition : EDC serial port already open
20201202 14:04:29 Home condition : EDC serial port already open
20201202 14:04:29 Home condition : EDC serial port already open
20201202 14:04:30 Home condition : EDC serial port already open
20201202 14:04:30 Home condition : EDC serial port already open
20201202 14:04:30 Home condition : EDC serial port already open
20201202 14:04:30 Home condition : EDC serial port already open
20201202 14:04:31 Home condition : EDC serial port already open
20201202 14:04:31 Home condition : EDC serial port already open
20201202 14:04:31 Home condition : EDC serial port already open
20201202 14:04:32 Home condition : EDC serial port already open
20201202 14:04:32 Home condition : EDC serial port already open
20201202 14:04:32 Home condition : EDC serial port already open
20201202 14:04:32 Home condition : EDC serial port already open
20201202 14:04:33 Home condition : EDC serial port already open
20201202 14:04:33 Home condition : EDC serial port already open
20201202 14:04:33 Home condition : EDC serial port already open
20201202 14:04:33 Home condition : EDC serial port already open
20201202 14:04:34 Home condition : EDC serial port already open
20201202 14:04:34 Home condition : EDC serial port already open
20201202 14:04:34 Home condition : EDC serial port already open
20201202 14:04:35 Home condition : EDC serial port already open
20201202 14:04:35 Home condition : EDC serial port already open
20201202 14:04:35 Home condition : EDC serial port already open
20201202 14:04:35 Home condition : EDC serial port already open
20201202 14:04:36 Home condition : EDC serial port already open
20201202 14:04:36 Home condition : EDC serial port already open
20201202 14:04:36 Home condition : EDC serial port already open
20201202 14:04:36 Home condition : EDC serial port already open
20201202 14:04:37 Home condition : EDC serial port already open
20201202 14:04:37 Home condition : EDC serial port already open
20201202 14:04:37 Home condition : EDC serial port already open
20201202 14:04:38 Home condition : EDC serial port already open
20201202 14:04:38 Home condition : EDC serial port already open
20201202 14:04:38 Home condition : EDC serial port already open
20201202 14:04:38 Home condition : EDC serial port already open
20201202 14:04:39 Home condition : EDC serial port already open
20201202 14:04:39 Home condition : EDC serial port already open
20201202 14:04:39 Home condition : EDC serial port already open
20201202 14:04:40 Home condition : EDC serial port already open
20201202 14:04:40 Home condition : EDC serial port already open
20201202 14:04:40 Home condition : EDC serial port already open
20201202 14:04:40 Home condition : EDC serial port already open
20201202 14:04:41 Home condition : EDC serial port already open
20201202 14:04:41 Home condition : EDC serial port already open
20201202 14:04:41 Home condition : EDC serial port already open
20201202 14:04:42 Home condition : EDC serial port already open
20201202 14:04:42 Home condition : EDC serial port already open
20201202 14:04:42 Home condition : EDC serial port already open
20201202 14:04:42 Home condition : EDC serial port already open
20201202 14:04:43 Home condition : EDC serial port already open
20201202 14:04:43 Home condition : EDC serial port already open
20201202 14:04:43 Home condition : EDC serial port already open
20201202 14:04:43 Home condition : EDC serial port already open
20201202 14:04:44 Home condition : EDC serial port already open
20201202 14:04:44 Home condition : EDC serial port already open
20201202 14:04:44 Home condition : EDC serial port already open
20201202 14:04:44 Home condition : EDC serial port already open
20201202 14:04:45 Home condition : EDC serial port already open
20201202 14:04:45 Home condition : EDC serial port already open
20201202 14:04:45 Home condition : EDC serial port already open
20201202 14:04:46 Home condition : EDC serial port already open
20201202 14:04:46 Home condition : EDC serial port already open
20201202 14:04:46 Home condition : EDC serial port already open
20201202 14:04:46 Home condition : EDC serial port already open
20201202 14:04:47 Home condition : EDC serial port already open
20201202 14:04:47 Home condition : EDC serial port already open
20201202 14:04:47 Home condition : EDC serial port already open
20201202 14:04:48 Home condition : EDC serial port already open
20201202 14:04:48 Home condition : EDC serial port already open
20201202 14:04:48 Home condition : EDC serial port already open
20201202 14:04:48 Home condition : EDC serial port already open
20201202 14:04:49 Home condition : EDC serial port already open
20201202 14:04:49 Home condition : EDC serial port already open
20201202 14:04:49 Home condition : EDC serial port already open
20201202 14:04:49 Home condition : EDC serial port already open
20201202 14:04:50 Home condition : EDC serial port already open
20201202 14:04:50 Home condition : EDC serial port already open
20201202 14:04:50 Home condition : EDC serial port already open
20201202 14:04:51 Home condition : EDC serial port already open
20201202 14:04:51 Home condition : EDC serial port already open
20201202 14:04:51 Home condition : EDC serial port already open
20201202 14:04:51 Home condition : EDC serial port already open
20201202 14:04:52 Home condition : EDC serial port already open
20201202 14:04:52 Home condition : EDC serial port already open
20201202 14:04:52 Home condition : EDC serial port already open
20201202 14:04:52 Home condition : EDC serial port already open
20201202 14:04:53 Home condition : EDC serial port already open
20201202 14:04:53 Home condition : EDC serial port already open
20201202 14:04:53 Home condition : EDC serial port already open
20201202 14:04:54 Home condition : EDC serial port already open
20201202 14:04:54 Home condition : EDC serial port already open
20201202 14:04:54 Home condition : EDC serial port already open
20201202 14:04:54 Home condition : EDC serial port already open
20201202 14:04:55 Home condition : EDC serial port already open
20201202 14:04:55 Home condition : EDC serial port already open
20201202 14:04:55 Home condition : EDC serial port already open
20201202 14:04:56 Home condition : EDC serial port already open
20201202 14:04:56 Home condition : EDC serial port already open
20201202 14:04:56 Home condition : EDC serial port already open
20201202 14:04:56 Home condition : EDC serial port already open
20201202 14:04:57 Home condition : EDC serial port already open
20201202 14:04:57 Home condition : EDC serial port already open
20201202 14:04:57 Home condition : EDC serial port already open
20201202 14:04:57 Home condition : EDC serial port already open
20201202 14:04:58 Home condition : EDC serial port already open
20201202 14:04:58 Home condition : EDC serial port already open
20201202 14:04:58 Home condition : EDC serial port already open
20201202 14:04:59 Home condition : EDC serial port already open
20201202 14:04:59 Home condition : EDC serial port already open
20201202 14:04:59 Home condition : EDC serial port already open
20201202 14:04:59 Home condition : EDC serial port already open
20201202 14:05:00 Home condition : EDC serial port already open
20201202 14:05:00 Home condition : EDC serial port already open
20201202 14:05:00 Home condition : EDC serial port already open
20201202 14:05:00 Home condition : EDC serial port already open
20201202 14:05:01 Home condition : EDC serial port already open
20201202 14:05:01 Home condition : EDC serial port already open
20201202 14:05:01 Home condition : EDC serial port already open
20201202 14:10:02 Home condition : EDC serial port close
20201202 14:10:02 Home condition : move to ambil kartu
20201202 14:10:05 Ambil kartu condition : move to landing page
20201202 14:10:19 Home condition : clear transaksi success
20201202 14:10:19 Home condition : clear transaction log success
20201202 14:10:19 Home condition : clear array success
20201202 14:10:19 Home condition : clear array nasabah success
20201202 14:10:19 Home condition : clear list success
20201202 14:10:19 Home condition : clear transaksi baru success
20201202 14:10:19 Home condition : clear transaksi success
20201202 14:10:19 Home condition : clear transaction log success
20201202 14:10:19 Home condition : clear array success
20201202 14:10:19 Home condition : clear array nasabah success
20201202 14:10:19 Home condition : clear list success
20201202 14:10:19 Home condition : clear transaksi baru success
20201202 14:10:23 Home condition : input kartu success
20201202 14:10:23 Home condition : move to input pin
20201202 14:10:23 Home condition : EDC process start
20201202 14:10:23 Home condition : entered into insert debit
20201202 14:10:23 Home condition : EDC serial port close
20201202 14:10:23 Home condition : EDC serial port open
20201202 14:10:24 Home condition : EDC serial port write
20201202 14:10:24 Home condition : EDC serial port already open
20201202 14:10:24 Home condition : EDC serial port already open
20201202 14:10:24 Home condition : EDC serial port already open
20201202 14:10:25 Home condition : EDC serial port already open
20201202 14:10:25 Home condition : EDC serial port already open
20201202 14:10:25 Home condition : EDC serial port already open
20201202 14:10:26 Home condition : EDC serial port already open
20201202 14:10:26 Home condition : EDC serial port already open
20201202 14:10:26 Home condition : EDC serial port already open
20201202 14:10:26 Home condition : EDC serial port already open
20201202 14:10:27 Home condition : EDC serial port already open
20201202 14:10:27 Home condition : EDC serial port already open
20201202 14:10:27 Home condition : EDC serial port already open
20201202 14:10:27 Home condition : EDC serial port already open
20201202 14:10:28 Home condition : EDC serial port already open
20201202 14:10:28 Home condition : EDC serial port already open
20201202 14:10:28 Home condition : EDC serial port close
20201202 14:10:35 Home condition : input kartu success
20201202 14:10:35 Home condition : move to input pin
20201202 14:10:35 Home condition : EDC process start
20201202 14:10:35 Home condition : entered into insert debit
20201202 14:10:35 Home condition : EDC serial port close
20201202 14:10:35 Home condition : EDC serial port open
20201202 14:10:36 Home condition : EDC serial port write
20201202 14:10:36 Home condition : EDC serial port already open
20201202 14:10:36 Home condition : EDC serial port already open
20201202 14:10:36 Home condition : EDC serial port already open
20201202 14:10:37 Home condition : EDC serial port already open
20201202 14:10:37 Home condition : EDC serial port already open
20201202 14:10:37 Home condition : EDC serial port already open
20201202 14:10:37 Home condition : EDC serial port already open
20201202 14:10:38 Home condition : EDC serial port already open
20201202 14:10:38 Home condition : EDC serial port already open
20201202 14:10:38 Home condition : EDC serial port already open
20201202 14:10:39 Home condition : EDC serial port already open
20201202 14:10:39 Home condition : EDC serial port already open
20201202 14:10:39 Home condition : EDC serial port already open
20201202 14:10:40 Home condition : EDC serial port already open
20201202 14:10:40 Home condition : EDC serial port already open
20201202 14:10:40 Home condition : EDC serial port already open
20201202 14:10:40 Home condition : EDC serial port already open
20201202 14:10:41 Home condition : EDC serial port already open
20201202 14:10:41 Home condition : EDC serial port already open
20201202 14:10:41 Home condition : EDC serial port already open
20201202 14:10:41 Home condition : EDC serial port already open
20201202 14:10:42 Home condition : EDC serial port already open
20201202 14:10:42 Home condition : EDC serial port already open
20201202 14:10:42 Home condition : EDC serial port already open
20201202 14:10:43 Home condition : EDC serial port already open
20201202 14:10:43 Home condition : EDC serial port already open
20201202 14:10:43 Home condition : EDC serial port already open
20201202 14:10:43 Home condition : EDC serial port already open
20201202 14:10:44 Home condition : EDC serial port already open
20201202 14:10:44 Home condition : EDC serial port already open
20201202 14:10:44 Home condition : EDC serial port already open
20201202 14:10:44 Home condition : EDC serial port already open
20201202 14:10:45 Home condition : EDC serial port already open
20201202 14:10:45 Home condition : EDC serial port already open
20201202 14:10:45 Home condition : EDC serial port already open
20201202 14:10:46 Home condition : EDC serial port already open
20201202 14:10:46 Home condition : EDC serial port already open
20201202 14:10:46 Home condition : EDC serial port already open
20201202 14:10:46 Home condition : EDC serial port already open
20201202 14:10:47 Home condition : EDC serial port already open
20201202 14:10:47 Home condition : EDC serial port already open
20201202 14:10:47 Home condition : EDC serial port already open
20201202 14:10:47 Home condition : EDC serial port already open
20201202 14:10:48 Home condition : EDC serial port already open
20201202 14:10:48 Home condition : EDC serial port already open
20201202 14:10:48 Home condition : EDC serial port already open
20201202 14:10:49 Home condition : EDC serial port already open
20201202 14:10:49 Home condition : EDC serial port already open
20201202 14:10:49 Home condition : EDC serial port already open
20201202 14:10:49 Home condition : EDC serial port already open
20201202 14:10:50 Home condition : EDC serial port already open
20201202 14:10:50 Home condition : EDC serial port already open
20201202 14:10:50 Home condition : EDC serial port already open
20201202 14:10:51 Home condition : EDC serial port already open
20201202 14:10:51 Home condition : EDC serial port already open
20201202 14:10:51 Home condition : EDC serial port already open
20201202 14:10:51 Home condition : EDC serial port close
20201202 14:10:51 Home condition : entered into histori input pin
20201202 14:10:51 Home condition : EDC process start
20201202 14:10:51 Home condition : EDC serial port close
20201202 14:10:51 Home condition : EDC serial port open
20201202 14:10:52 Home condition : EDC serial port write
20201202 14:10:52 Home condition : EDC serial port already open
20201202 14:10:52 Home condition : EDC serial port already open
20201202 14:10:52 Home condition : EDC serial port already open
20201202 14:10:53 Home condition : EDC serial port already open
20201202 14:10:53 Home condition : EDC serial port already open
20201202 14:10:53 Home condition : EDC serial port already open
20201202 14:10:54 Home condition : EDC serial port already open
20201202 14:10:54 Home condition : EDC serial port already open
20201202 14:10:54 Home condition : EDC serial port already open
20201202 14:10:54 Home condition : EDC serial port already open
20201202 14:10:55 Home condition : EDC serial port already open
20201202 14:10:55 Home condition : EDC serial port already open
20201202 14:10:55 Home condition : EDC serial port already open
20201202 14:10:55 Home condition : EDC serial port already open
20201202 14:10:56 Home condition : EDC serial port already open
20201202 14:10:56 Home condition : EDC serial port already open
20201202 14:10:56 Home condition : EDC serial port already open
20201202 14:10:57 Home condition : EDC serial port already open
20201202 14:10:57 Home condition : EDC serial port already open
20201202 14:10:57 Home condition : EDC serial port already open
20201202 14:10:57 Home condition : EDC serial port already open
20201202 14:10:58 Home condition : EDC serial port already open
20201202 14:10:58 Home condition : EDC serial port already open
20201202 14:10:58 Home condition : EDC serial port already open
20201202 14:10:58 Home condition : EDC serial port already open
20201202 14:10:59 Home condition : EDC serial port already open
20201202 14:10:59 Home condition : EDC serial port already open
20201202 14:10:59 Home condition : EDC serial port already open
20201202 14:11:00 Home condition : EDC serial port already open
20201202 14:11:00 Home condition : EDC serial port already open
20201202 14:11:00 Home condition : EDC serial port already open
20201202 14:11:00 Home condition : EDC serial port already open
20201202 14:11:01 Home condition : EDC serial port already open
20201202 14:11:01 Home condition : EDC serial port already open
20201202 14:11:01 Home condition : EDC serial port already open
20201202 14:11:02 Home condition : EDC serial port already open
20201202 14:11:02 Home condition : EDC serial port already open
20201202 14:11:02 Home condition : EDC serial port already open
20201202 14:11:02 Home condition : EDC serial port already open
20201202 14:11:03 Home condition : EDC serial port already open
20201202 14:11:22 Home condition : EDC pin cancel
20201202 14:11:22 Home condition : EDC serial port close
20201202 14:11:22 Home condition : move to ambil kartu
20201202 14:11:22 Ambil kartu condition : entered into ambil kartu
20201202 14:11:25 Ambil kartu condition : move to landing page
20201202 14:21:35 Home condition : clear transaksi success
20201202 14:21:35 Home condition : clear transaction log success
20201202 14:21:35 Home condition : clear array success
20201202 14:21:35 Home condition : clear array nasabah success
20201202 14:21:35 Home condition : clear list success
20201202 14:21:35 Home condition : clear transaksi baru success
20201202 14:21:36 Home condition : clear transaksi success
20201202 14:21:36 Home condition : clear transaction log success
20201202 14:21:36 Home condition : clear array success
20201202 14:21:36 Home condition : clear array nasabah success
20201202 14:21:36 Home condition : clear list success
20201202 14:21:36 Home condition : clear transaksi baru success
20201202 14:21:39 Home condition : input kartu success
20201202 14:21:39 Home condition : move to input pin
20201202 14:21:39 Home condition : EDC process start
20201202 14:21:39 Home condition : entered into insert debit
20201202 14:21:39 Home condition : EDC serial port close
20201202 14:21:39 Home condition : EDC serial port open
20201202 14:21:39 Home condition : EDC serial port write
20201202 14:21:40 Home condition : EDC serial port already open
20201202 14:21:40 Home condition : EDC serial port already open
20201202 14:21:40 Home condition : EDC serial port already open
20201202 14:21:40 Home condition : EDC serial port already open
20201202 14:21:41 Home condition : EDC serial port already open
20201202 14:21:41 Home condition : EDC serial port already open
20201202 14:21:41 Home condition : EDC serial port already open
20201202 14:21:41 Home condition : EDC serial port already open
20201202 14:21:42 Home condition : EDC serial port already open
20201202 14:21:42 Home condition : EDC serial port already open
20201202 14:21:42 Home condition : EDC serial port already open
20201202 14:21:43 Home condition : EDC serial port already open
20201202 14:21:43 Home condition : EDC serial port already open
20201202 14:21:43 Home condition : EDC serial port already open
20201202 14:21:43 Home condition : EDC serial port already open
20201202 14:21:44 Home condition : EDC serial port already open
20201202 14:21:44 Home condition : EDC serial port already open
20201202 14:21:44 Home condition : EDC serial port already open
20201202 14:21:44 Home condition : EDC serial port close
20201202 14:21:44 Home condition : entered into histori input pin
20201202 14:21:44 Home condition : EDC process start
20201202 14:21:44 Home condition : EDC serial port close
20201202 14:21:44 Home condition : EDC serial port open
20201202 14:21:45 Home condition : EDC serial port write
20201202 14:21:45 Home condition : EDC serial port already open
20201202 14:21:45 Home condition : EDC serial port already open
20201202 14:21:46 Home condition : EDC serial port already open
20201202 14:21:46 Home condition : EDC serial port already open
20201202 14:21:46 Home condition : EDC serial port already open
20201202 14:21:46 Home condition : EDC serial port already open
20201202 14:21:47 Home condition : EDC serial port already open
20201202 14:21:47 Home condition : EDC serial port already open
20201202 14:21:47 Home condition : EDC serial port already open
20201202 14:21:47 Home condition : EDC serial port already open
20201202 14:21:48 Home condition : EDC serial port already open
20201202 14:21:48 Home condition : EDC serial port already open
20201202 14:21:48 Home condition : EDC serial port already open
20201202 14:21:49 Home condition : EDC serial port already open
20201202 14:21:49 Home condition : EDC serial port already open
20201202 14:21:49 Home condition : EDC serial port already open
20201202 14:21:49 Home condition : EDC serial port already open
20201202 14:21:50 Home condition : EDC serial port already open
20201202 14:21:54 Home condition : 1
20201202 14:21:54 Home condition : EDC pin 1
20201202 14:21:54 Home condition : EDC serial port already open
20201202 14:21:54 Home condition : EDC serial port already open
20201202 14:21:55 Home condition : EDC serial port already open
20201202 14:21:55 Home condition : EDC serial port already open
20201202 14:21:55 Home condition : EDC serial port already open
20201202 14:21:55 Home condition : EDC serial port already open
20201202 14:21:56 Home condition : EDC serial port already open
20201202 14:21:56 Home condition : EDC serial port already open
20201202 14:21:56 Home condition : 11
20201202 14:21:56 Home condition : EDC pin 1
20201202 14:21:56 Home condition : EDC serial port already open
20201202 14:21:56 Home condition : EDC serial port already open
20201202 14:21:57 Home condition : EDC serial port already open
20201202 14:21:57 Home condition : 111
20201202 14:21:57 Home condition : EDC pin 1
20201202 14:21:57 Home condition : EDC serial port already open
20201202 14:21:57 Home condition : EDC serial port already open
